Strategy,Ticker,Initial_Capital,Final_Value,Return_pct,Annualized_Return_pct,Max_Drawdown_pct,Total_Trades
Benchmark (2800.HK),2800.HK,20000.0,20393.154980209627,1.9657749010481347,0.653253851649005,-1.4141465942727853,1
0005.HK (Aggressive),0005.HK,20000.0,20169.100311279297,0.8455015563964843,0.28200973972893895,-0.5411402331271721,270
0288.HK (Aggressive),0288.HK,20000.0,20141.070064783096,0.7053503239154816,0.23537259453481063,-0.6774334552037149,113
0005.HK (Conservative),0005.HK,20000.0,20018.65001296997,0.0932500648498535,0.03118042396552667,-0.0172431977205126,30
2318.HK (Conservative),2318.HK,20000.0,20000.09995651245,0.0004997825622558,0.00016716600483857036,-0.1071715961024554,10
0002.HK (Conservative),0002.HK,20000.0,19996.49998474121,-0.0175000762939453,-0.005853731799398965,-0.0329979743753808,19
0288.HK (Conservative),0288.HK,20000.0,19980.139988422394,-0.099300057888031,-0.03322466785918854,-0.2070500874519348,22
3690.HK (Conservative),3690.HK,20000.0,19926.09999847412,-0.3695000076293945,-0.12374190403192653,-0.3695000076293945,10
0002.HK (Aggressive),0002.HK,20000.0,19862.249855041504,-0.6887507247924805,-0.23090199637526565,-0.9401827521492808,185
3690.HK (Aggressive),3690.HK,20000.0,19843.00005340576,-0.7849997329711913,-0.2632540283283302,-1.3021360728258593,53
2318.HK (Aggressive),2318.HK,20000.0,19831.999835968018,-0.8400008201599122,-0.2817508389002521,-1.4699205834757467,99
